Date,Screen Name,Tweet Text
01/11/2022 23:12,@cristina_dl_e_,"Distinta universidad pero el sentimiento es el mismo 💗 RT @k_rrito9: ‼️ Para quien lo necesite ‼️ Si estás pensando estudiar ingeniería química: investiga bien de que trata la carrera y las clases que llevas, si es posible elegí otra cosa. Gracias y feliz noche."
01/11/2022 23:12,@lilmilanesaa,Con ella siento k estoy en un viaje de extasy
01/11/2022 23:12,@banggssun,esq igual ya tengo 3 grupos siento k con 2 más terminaría droppeando a cualquiera de los 3 primeros🥲
01/11/2022 23:12,@Rofraih,"Hoy rendí el último parcial de la carrera, mañana tengo que hacer una exposición y siento que se me apagó el cerebro!"
01/11/2022 23:12,@Lucasabariego,"Todo el mundo con icons de Chainsaw Man ahora, yo me siento el verdadero fiel que hace 2 años tengo icon del mismo pj"
01/11/2022 23:12,@danaaa_16,Amor y odio siento por la misma persona dios miooo
01/11/2022 23:12,@mari_daltaa,a este punto siento que todos me tratan por interés
01/11/2022 23:12,@Littleflowerdd,Noviembre sin ti es sentir que la lluvia me dice llorando que todo acabó...
01/11/2022 23:12,@Berenise_22,Ashh que feo es sentir celos
01/11/2022 23:12,@ElHectorRuiz,Siento que tú me estás mal acostumbrando
01/11/2022 23:12,@AleJacobo6,Lo sentí tan sincero...
01/11/2022 23:12,@ElPana_Antonio,Por fin pude poner palabras a lo que siento. Ahora…
01/11/2022 23:12,@MateoHe84767361,"me hace sentir muchas cosas bonitas cuando estoy con ella, la prefiero a ella, solo a ella y nadie más"
01/11/2022 23:12,@JacyOcampo,Namas me acuerdo y me siento toda pendeja
01/11/2022 23:12,@maryqjane,el tema es que me siento increíblemente mal cuando discuto con la única persona que genuinamente amo.
01/11/2022 23:12,@ClaudiaGalviss,"De repente cada noche antes de dormir, me entra una paz y gozo por el día transcurrido y el siguiente que viene que quisiera repartir este sentimiento en toneladas🤲💫.... #graciasvida #gratitude"
01/11/2022 23:12,@chinchulinchu,lo logré y dicho y hecho me siento mejor RT @chinchulinchu: bueno traté de vomitar a ver si me siento mejor y me acordé de q soy incapaz de provocarme el vómito porque odio vomitar con todo mi ser asi q acá estoy esperando a q se dé solo
01/11/2022 23:12,@mishell8l,Ojalá él me hiciera sentir segura
01/11/2022 23:12,@CandeFernanndez,La única persona que me puede hacer sentir bien en estos momentos ya no me habla q feo
01/11/2022 23:12,@joelperezz7,Un día me prometí a mi mismo que nunca me volvería a sentir como aquella vez 🙅🏻‍♂️
01/11/2022 23:12,@iamquasie_,Hay días en los que me siento tan preciosa y otros en los que me siento como tremendo pedazo de kk
01/11/2022 23:12,@salgabitch,"No mamen, la neta me siento mal de no darme la oportunidad de conocer mejor a esta personita bella porque quería estar en mi desmadre hace medio año y cuando quise intentar algo bien con otra persona esta última se pasó. No me gusta creer en el Karma pero parece."
01/11/2022 23:12,@cxwyraa,Lo siento pero pense que tenia boxers de spiderman KSHAKAJ
01/11/2022 23:12,@vecinoinformado,Sentí que me rompían las piernas: mexicana sobre la estampida humana en Seúl – Vecinos Informados
01/11/2022 23:12,@Dannitaprr,Por qué siento que no encajó
01/11/2022 23:12,@AgendaGlobal20,"Yo creo que voy a eliminar este perfil, la verdad no tiene sentido vivir la vida del orto y más gente que anda pendiente de Petro y Uribe, de Soros y Rothchild y al final dejamos de vivir. Nos llenamos de Miedo De pánico No más Cuidar lo que uno ve en redes sociales"
01/11/2022 23:12,@Tolozadalma3,hoy me siento re linda que decirles
01/11/2022 23:12,@_valldiazz,q paja sentir q mi cuerpo esta un asco
01/11/2022 23:12,@Rzc18,Siento que Light King tiene experiencia peleando en la calle jajajaja
01/11/2022 23:12,@denisse_ramos7,me siento tan mal darme cuenta que ya no le importo a mi amiga :’(
01/11/2022 23:12,@kxmberlyrangel,Ojala y algun dia sientas lo que yo senti
01/11/2022 23:12,@mariapaula__9,"Yo siento que Paradela y Javon tienen que entender que ya no están en Santos y que en Saprissa las cosas son diferentes, que siguen siendo referentes y se espera mucho de ellos, pero que igual tienen donde apoyarse. Eso les va a quitar peso y van a poder dar el 100%"
01/11/2022 23:12,@whitemelaniebg,ver a Dannita bien y saber que ambas estuvimos para nosotras es otro tipo de sentimiento <3
01/11/2022 23:11,@thvrve,siento q es el
01/11/2022 23:11,@soul4nn,cuando hablo con el psicólogo me siento más inteligente emocionalmente hablando
01/11/2022 23:11,@Geritoo19,"Siento un vacio en el pecho muy grande desde que no estas,me hace cada dia mas faltaa💔"
01/11/2022 23:11,@Esmebautista96,"Hay muchos tweets que no tienen sentido y otros si, tipo tweets pasivo-agresivos"
01/11/2022 23:11,@inloveforgyu,esq con el me siento tan cómoda:(
01/11/2022 23:11,@pao_sunflower_,Me da ansieda no estar en Tw pq siento q me pierdo de info 😭😭😭
01/11/2022 23:11,@MilvianDira,En este momento me siento tan: 😡🥲🏃‍♀️
01/11/2022 23:11,@argenchad,"Como hijo de militares, me siento altamente traicionado por las fuerzas armadas."
01/11/2022 23:11,@azulcomoelmarr,"claret: siento que cada una de nosotras está cargando mucho, pero nos lo estamos repartiendo y así se siente más ligerito"
01/11/2022 23:11,@Alegayala,Mi mayor red flag es alejarme de las personas que no son sinceras con lo que sienten por mi en cualquier sentido. No necesito a gente así en mi vida. Váyanse alv!
01/11/2022 23:11,@vvilla66,Que enferma me siento menos mal mañana no hay nada que hacer
01/11/2022 23:11,@BebeMcdior,Ay siento que ese trampolín les quita enfoque en el roast y está bien Deoquis lo que se están diciendo! Quiero que se hagan llorar 🤭🤭
01/11/2022 23:11,@Fermelgaar,alguna vez te has sentido orgulloso de mi?
01/11/2022 23:11,@rlv_isa,me siento de la chingada
01/11/2022 23:11,@arelyolivaresss,mi más grande defecto y virtud es sentir demasiada empatía
01/11/2022 23:11,@ssamucardozo,"me siento tan mal, son esos momentos que quiero desaparecer un rato"
01/11/2022 23:11,@Juncosju,"Mis días están siendo re largos, pero que bien se va a sentir todo cuando termine 🙌🏻🙌🏻🙌🏻❤️‍🩹"
01/11/2022 23:11,@elranasuwu,Caerte en ese vacío otra vez y tener a esa persona para sacarte de ahí es el mejor sentimiento que existe. Gracias enserio.
01/11/2022 23:11,@Lourdes72601867,Que decepcionada me siento de todas las personas que me rodean......
01/11/2022 23:11,@Cronopio777,"No soy de los que creen en los números como algo indispensable, pero me reconforta saber qué hay tanta gente que aprecia lo que uno escribe. 60.000 gracias, no tiene sentido."
01/11/2022 23:11,@alanjairc_,"O sea si me siento de la verga, PERO QUIERES QUE TE CUENTE COMO ME SENTÍA EN JULIO ???"
01/11/2022 23:11,@MaacaP_,Me sentia/siento culpable por tomarme un rato para salir a respirar pero también siento que era algo que necesitaba y todo me preocupa porque podría haber terminado la consigna para el viernes:@
01/11/2022 23:11,@ferch0_6,Siento como si hoy fuera sábado
01/11/2022 23:11,@benegas_abrill,aveces quisiera volver el tiempo atrás y no sentir más nada solucionaría todo💆‍♀️
01/11/2022 23:11,@_valennflores,no puedo no mirarte y no sentir nada
01/11/2022 23:11,@tastelezzz,q un vato te diga q eres bonita es como si ya sabía pero q me lo diga una niña me hace sentir felis todo el día
01/11/2022 23:11,@WorldSKTini,Mi SKTini estuvo en el mismo lugar me siento súper feliz 😭🫶🏻
01/11/2022 23:11,@https__keii,Lo siento muy raro conmigo 🫤
01/11/2022 23:11,@hearttspring,"Que si me estoy aguantado lo mal que me siento??? Si, por qué?"
01/11/2022 23:11,@marti_navass,terminé la serie y me siento vacía
01/11/2022 23:11,@Urreaarcilana,Lit me siento sin fuerzas
01/11/2022 23:11,@heIIokittyang,ojala me caiga plata del cielo necesito operarme la cara ya no aguanto me siento dms mal con mi cara lmfao
01/11/2022 23:11,@missujoel,me alegro mucho por todas esas personas que conocen a h en persona pero no puedo evitar sentír envidia
01/11/2022 23:11,@arialme28,Hoy no te pensé como de costumbre y no sabes lo bien que me sentí
01/11/2022 23:11,@Juliana41633296,deseo arrancarme este sentimiento para siempre 😭
01/11/2022 23:11,@nothesame_,"Aquí pensando como los locos ya no estoy para estar bebiendo más de 8 a 10 cervezas, al día siguiente siento que me voy a morir"
01/11/2022 23:11,@LilyMateo,Siento que este mes se irá volando 🥺
01/11/2022 23:11,@xalvhs,"Pero, no puedo ignorar lo triste que me siento; leer y dormir ya no se siente suficiente."
01/11/2022 23:11,@PMVictoria07,siento el poder de la amistad cuando canto que bonito amor con los gemelos y rom rom
01/11/2022 23:11,@cloudyy_brie,me siento triste
01/11/2022 23:11,@anita_torres0,Lo enferma que estoy no tiene sentido
01/11/2022 23:11,@SatanEnano,"me tiemblan las manos y tengo el pecho re adolorido, nunca mas, sabes lo mierda que me hace sentir lo que estas haciendo"
01/11/2022 23:11,@Day_kita,"Jamás en mi vida, había sentido todo el miedo que sentí yo hoy al caminar a mi casa"
01/11/2022 23:11,@GeliMoon,Hoy me siento totalmente saturada.
01/11/2022 23:11,@_ive_c,Todo esté coraje que siento lo voy a trasformar en ganas.
01/11/2022 23:11,@VazquezZamm,"Cambios, eso es lo que he experimentado este último año. Siento que me superan cada vez más lo bajones, cada vez es más difícil subir y sentirme bien. Logro mantenerme bien un poco y luego se desvanece. Yo no era así pero es lo que soy ahora y el agujero en que me estoy metiendo"
01/11/2022 23:11,@190811jks,"ke bonito siento cuando uno de los tannies consigue algo o rompe un record, esto es el verdadero amor"
01/11/2022 23:11,@mely_rdx,"clases virtuales por favor vengan a mí, en lo personal me gusta más esa modalidad porque puedes aprovechar ese tiempo de ida y vuelta a la escuela, y siento que aprendes más siendo autodidacta en algunos casos, siendo sinceros, la mayoría de los que dicen preferir presenciales +"
01/11/2022 23:11,@SDoriaMedina,Los resultados se entregan en el primer semestre de 2024. La tecnología y el sentido común como solución. Nadie pierde y todos a trabajar por Bolivia. Ya es hora.
01/11/2022 23:11,@Micaela45378314,Que mal me siento lpm😭
01/11/2022 23:11,@MimiMili2019,"Me siento tan vacía, sin ganas de nada"
01/11/2022 23:11,@bvlennsc,q fome es sentir aveces q ✨esa persona✨ no es como quisieramos...
01/11/2022 23:11,@almasenguerra,"Uhm, no me gusta mentir. Así que esta mentira fue de hace medio año: ""no siento nada"". RT @IchBxnFeuer: 22. No me gustan las mentiras, ni decirlas ni escucharlas, y si es algo serio, rompería mi confianza en alguien totalmente. Sin embargo sí que he mentido alguna vez para que me dejen tranquilo o porque no es el momento de responder. ¿Cuál es la última mentira que has contado?"
01/11/2022 23:11,@Iveth_enr,Cada día me siento más como un hámster
01/11/2022 23:11,@Sami09002049,no es por exageración pero estaba viendo unos videos super creepes y estaba escuchando ruidos y de la nada mi mochila se cayo y sentí que alguien me agarro 😰💦💦
01/11/2022 23:11,@YamiletAnto,"Han pasado meses, pero aún lo siento como si fuera ayer :("
01/11/2022 23:11,@almii_0k,Así como me siento ahora me quiero sentir siempreee .
01/11/2022 23:11,@Camilac2120,"yo si cuento con la fortuna de poder decir que mis amigos hombres, si son AMIGOS y jamás me han hecho sentir sexualizada. 🥰"
01/11/2022 23:11,@iamcynthiacs,Me molesta sentir algo todavía
01/11/2022 23:11,@JulietaVelasc0,"porque la vida siempre me pone frente de personas que necesitan ayuda?, y yo porque siempre siento que las puedo ayudar?"
01/11/2022 23:11,@avrilbidart14,Que sola me siento
01/11/2022 23:11,@alfonso69349391,"Con los atentados o auto-atentados, ya inició la campaña para votar todo si ? Qué coordinación carajo ! Siento por los policías fallecidos o heridos. Pero, quién les da’ poder a las famosas bandas ? Quién tiene el encargo de controlar el porte de armas ? Los mismos policías !"
01/11/2022 23:11,@hojiIIas,"Me gusta que mis mutuals interactúan conmigo porque me sentiré triste si no lo hacen ya que yo si lo hago y me siento chiquito sin saber que los molesto, suspiro triste."
01/11/2022 23:11,@Jotacalzadilla,"Como usuario me sentí atacado, o sea, ya va, una te la paso, pero cinco (5), ya es abuso. Yummy! Revisa a tus programadores"
01/11/2022 23:11,@Alondraaw,"Por permitirme sentir otra vez, me volví a dar en mi madreee. Pero eso me pasó por pendejaaaaa."
01/11/2022 23:11,@enzoofernandez8,me siento para el orto
01/11/2022 23:11,@elatelofobico,"Lo siento, no lo pude evitar"
01/11/2022 23:11,@josejlopezr,Tus sentimientos son pasajeros lo que Dios está haciendo dentro de ti es eterno. Las temporadas de turbulencia fortalecen nuestro carácter a pesar de que nuestros sentimiento digan lo contrario.
01/11/2022 23:11,@Aguslop97709113,Nací para ser mamá no ahí explicación de como puedo con todo💖 Yo me siento una mamasota con todo lo que hago por ella👸
01/11/2022 23:11,@GisellVelandia1,"Me siento como un pollito de rifa, en cualquier momento se va a morir"
01/11/2022 23:11,@miaalongo,me siento mall
01/11/2022 23:11,@Sofiaschzmp,Me siento plena 🍃
01/11/2022 23:11,@EstefyPetroni,De lo mal que me siento mañana me levanto enferma
01/11/2022 23:11,@ValentiinaGari,"Que mal me siento por favor, 🤢😷"
01/11/2022 23:11,@Glitz_Kitt3n,"Partidas en las que me siento dlv y partidas en las que siento que no la hago tan mal, pero ambas jugando una línea que no manejo mucho y está fuera de mi zona comfort... Lo que sea que me haga mejorar 🖤✨"
01/11/2022 23:11,@BuenosTextos,Despertar al lado de una persona y sentir paz.
01/11/2022 23:11,@elbatik,"Las noticias económicas están sorprendiendo a propios y extraños, pero los derechangos siguen apostando en sentido contrario. Además faltan las cifras de “el buen en fin” con lo que les va a dar chorrillo"
01/11/2022 23:11,@Jeonghanb0tt,"Primera vez que no me quemo con el café del oxxo, me siento realizado"
01/11/2022 23:11,@4ojosdVideoTape,Cambié de teléfono y perdí TODOS mis stickers de WA. Siento mi corazón roto
01/11/2022 23:11,@MarShamanta,Acabo de ver un video bien bonis de Ana Gastélum y sentí que mi corazón 💔
01/11/2022 23:11,@DRSanchezviesca,Me sentí cómo en Ratatouille... Se me metió al ojo un antiguo Estadio Corona 🥲
01/11/2022 23:11,@MujerMaryvilla,"Le tengo miedo a los colegas que andan acartonados con mirada de erudito, los pantalones planchados por el medio y zapatos de vestir de hace 50 años. Siento que en cualquier momento van a decir ✨Homosexualidad egodistónica✨ y no voy a saber qué hacer."
01/11/2022 23:11,@extradiccionn,Mi TCA aún me hace sentir culpable por comer bastante aunque ya esté yendo al gym casi diario
01/11/2022 23:11,@CeleBiebs4,Con lo mal que me siento necesito muchos mimossssss lpm
01/11/2022 23:11,@DanielaMurille2,Ñro que bonito sentí cuando me vio emocionada por el cielo y le comenzó a tomar fotos solo por que yo le dije que me gustaba
01/11/2022 23:11,@susejh_kr,"siento que cuando termine la peli me pondré a buscar en youtube: ""final explicado de don't worry darling"" LAJSKAKSKAS 😭 RT @CINEMAGEMS: Don’t Worry Darling (2022)"
01/11/2022 23:11,@Gressselene,"Me siento tan pero TAN identificada con @yerimua 😔 No te juzgo, te abrazo 🫂 ❤️‍🩹"
01/11/2022 23:11,@gzm_cesar12,"11:11 Alguien que te haga sentir que vales la pena, que no te haga dudar, que siempre te elija como prioridad y no como segunda opción ✨🙏✨"
01/11/2022 23:11,@DaffRodriguez_,"Odio la sensación d ir a terapia, Sentirme vulnerable es d las cosas que más detesto. Expresar lo q siento m genera mucha inseguridad. Ya es tiempo d comenzar a lidiar con mis emociones y entender que no tiene d malo llorar o decirle al mundo lo q siento y quizá no le interese"
